188,354,188,354,188,354,188,354,188,354,188,354,188,354,188,354,188,354,188,354,188,354,188,354,188,354,188,354,188,354,188,354,188,354,188,354,188,354,188,354,188,354,188,354,188,354,188,354,188,354,188,354,188,354,188,354,188,354,188,354,188,354,188,354,188,354,188,354,188,354,188,354,188,354,188,354,188,354,188,354,188,354,188,354,188,354,188,354,188,354,186,352,186,352,186,352,186,352,186,352,186,352,186,352,186,352,186,352,186,352,186,352,186,352,186,352,186,352,186,352,186,352,186,352,186,352,186,352,186,352,186,352,186,352,186,352,186,352,186,352,186,352,186,352,186,352,186,352,186,352,186,352,183,352,183,352,183,352,183,352,183,352,183,352,183,352,183,352,183,352,183,352,183,352,183,352,183,352,183,352,183,352,183,352,183,352,183,352,183,352,183,352,183,352,183,352,183,352,183,352,183,352,183,352,183,352,183,352,183,352,183,352,183,352,183,352,183,352,183,352,183,352,183,352,183,352,183,352,183,352,183,352,183,352,183,352,183,352,183,352,183,352,183,352,183,352,183,352,183,352,183,352,183,352,183,352,183,352,183,352,183,352,183,352,183,352,183,352,183,352,183,352,183,352,183,352,183,352,183,352,183,352,183,352,183,352,183,352,183,352,183,352,183,352,183,352,183,352,183,352,183,352,183,352,183,352,183,352,183,352,183,352,183,352,183,352,183,352,183,352,183,352,183,352,183,352,183,352,183,352,183,352,183,352,183,352,183,352,183,352,183,352,183,352,183,352,183,352,183,352,183,352,183,352,183,352,183,352,183,352,183,352,183,352,183,352,183,352,183,352,183,352,183,352,183,352,183,352,183,352,183,352,183,352,183,352,183,352,183,352,183,352,183,352,183,352,183,352,183,352,183,352,183,352,183,352,183,352,183,352,183,352,183,352,183,352,183,352,183,352,183,352,183,352,183,352,183,352,183,352,183,352,183,352,183,352,183,352,183,352,183,352,183,352,183,352,183,352,183,352,183,352,183,352,183,352,183,352,183,352,183,352,183,352,183,352,183,352,183,352,184,353,183,352,183,352,183,352,183,352,183,352,183,352,183,352,183,352,183,352,183,352,183,352,183,352,184,353,183,352,183,354,183,352,183,352,185,350,183,352,183,352,183,352,183,352,186,352,185,351,184,352,183,352,183,352,183,352,181,354,183,352,183,352,184,352,186,351,184,350,183,352,183,352,183,352,183,352,184,353,183,352,183,352,183,352,183,352,183,352,183,352,183,352,183,352,183,352,183,352,183,352,184,352,183,352,183,352,183,352,183,352,183,352,183,352,183,352,183,352,183,351,183,352,182,352,183,352,183,352,183,352
120,117,120,117,120,117,120,117,120,117,120,117,120,117,120,117,120,117,120,117,120,117,120,117,120,117,120,117,120,117,120,117,120,117,120,117,120,117,120,117,120,117,120,117,120,117,120,117,120,117,120,117,120,117,120,117,120,117,120,117,120,117,120,117,120,117,120,117,120,117,120,117,120,117,120,117,120,117,120,117,120,117,120,117,120,117,120,117,120,117,119,114,119,114,119,114,119,114,119,114,119,114,119,114,119,114,119,114,119,114,119,114,119,114,119,114,119,114,119,114,119,114,119,114,119,114,119,114,119,114,119,114,119,114,119,114,119,114,119,114,119,114,119,114,119,114,119,114,119,114,119,114,119,114,119,114,119,114,119,114,119,114,119,114,119,114,119,114,119,114,119,114,119,114,119,114,119,114,119,114,119,114,119,114,119,114,119,114,119,114,119,114,119,114,119,114,119,114,119,114,119,114,119,114,119,114,119,114,119,114,119,114,119,114,119,114,119,114,119,114,119,114,119,114,119,114,119,114,119,114,119,114,119,114,119,114,119,114,119,114,119,114,119,114,119,114,119,114,119,114,119,114,119,114,119,114,119,114,119,114,119,114,119,114,119,114,119,114,119,114,119,114,119,114,119,114,119,114,119,114,119,114,119,114,119,114,119,114,119,114,119,114,119,114,119,114,119,114,119,114,119,114,119,114,119,114,119,114,119,114,119,114,119,114,119,114,119,114,119,114,119,114,119,114,119,114,119,114,119,114,119,114,119,114,119,114,119,114,119,114,119,114,119,114,119,114,119,114,119,114,119,114,119,114,119,114,119,114,119,114,119,114,119,114,119,114,119,114,119,114,119,114,119,114,119,114,119,114,119,114,119,114,119,114,119,114,119,114,119,114,119,114,116,116,117,116,117,117,119,115,119,114,119,114,119,114,122,117,122,116,119,114,118,115,119,114,119,114,119,114,119,114,119,114,119,114,119,114,117,113,118,114,118,113,118,111,117,111,119,114,119,114,119,114,119,114,121,113,119,114,119,114,119,114,120,114,119,114,120,111,119,114,119,114,119,114,119,114,119,114,119,114,119,114,119,114,119,114,119,114,119,114,119,115,119,114,119,114,119,114,119,114,119,114,119,114,119,114,120,114,119,114,119,114,120,113,119,114,119,114,119,114,119,114,118,114,119,114,119,114,119,114,119,114,119,114,119,114,119,114,119,114,119,114,119,114,119,114,119,114,119,114,119,114,119,114,118,115,119,114,119,114,119,114,119,114,119,114,119,114,119,114,120,114,119,114,119,114,119,116,119,114,119,114,119,114,119,114,119,116,119,115,119,114,119,114,119,114,119,114,117,116,116,115,118,114,119,114,119,114,119,114
387,9,387,9,387,9,387,9,387,9,387,9,387,9,387,9,387,9,387,9,387,9,387,9,387,9,387,9,387,9,387,9,387,9,387,9,387,9,387,9,387,9,387,9,387,9,387,9,387,9,387,9,387,9,385,9,385,9,385,9,385,9,385,9,385,9,384,12,383,11,385,9,385,9,385,9,382,6,384,7,382,4,382,4,382,4,382,4,382,4,382,4,382,4,382,4,382,4,382,4,382,4,382,4,382,4,382,4,382,4,382,4,382,4,382,4,382,4,382,4,382,4,382,4,382,4,382,4,382,4,382,4,382,4,382,4,382,4,382,4,382,4,382,4,382,4,382,4,382,4,382,4,382,4,383,5,380,6,382,4,382,4,382,4,382,4,382,4,382,4,382,4,382,4,382,4,382,7,382,4,382,4,379,4,382,2,382,2,382,2,382,2,382,2,383,2,383,2,383,2,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1,382,1
444,43,444,43,444,43,444,43,444,43,444,43,444,43,444,43,444,43,444,43,444,43,444,43,444,43,444,43,444,43,444,43,444,43,444,43,444,43,444,43,444,43,444,43,444,43,444,43,444,43,444,43,444,43,444,43,444,43,444,43,444,43,444,43,444,43,444,43,442,42,440,41,441,42,444,44,444,44,444,44,444,44,444,44,444,44,444,44,444,44,444,44,444,44,444,44,444,44,444,44,444,44,444,44,444,44,444,44,444,44,444,44,444,44,444,44,444,44,444,44,444,44,444,44,444,44,444,44,444,44,444,44,444,44,444,44,447,47,448,46,449,46,449,46,448,43,448,43,449,46,448,43,448,43,448,43,448,43,448,43,448,43,449,46,449,46,449,46,449,46,449,46,449,46,449,46,449,46,449,46,449,46,449,46,449,46,448,43,448,43,450,41,448,43,448,43,448,43,448,43,449,46,449,46,449,46,449,46,448,46,449,46,448,43,448,43,448,43,448,43,449,46,449,46,448,44,449,46,449,46,449,46,449,46,449,46,448,47,449,46,448,43,448,43,449,43,448,43,449,43,448,43,448,43,448,43,448,43,449,46,449,46,449,46,448,43,448,43,448,43,446,40,446,40,445,41,444,44,444,44,444,44,444,44,444,44,444,44,444,44,444,44,444,44,444,44,444,44,444,44,444,44,444,44,444,44,444,44,444,44,444,44,444,44,444,44,444,44,444,44,444,43,444,44,444,44,446,45,444,44,444,44,444,44,444,44,444,44,444,44,444,44,441,41,444,44,444,44,444,44,444,44,444,44,444,44,444,44,444,44,444,44,444,44,444,44,444,44,444,44,444,43,444,44,444,44,444,44,444,44,444,44,444,44,446,46,444,44,444,44,444,44,444,44,444,44,444,44,444,44,444,44,444,44,444,44,444,44,444,44,444,44,444,44,444,44,444,44,444,44,444,44,444,44,444,44,444,44,444,44,444,43,444,44,444,44,444,44,444,44,447,42,448,43,447,43,448,43,449,46,449,46,449,46,449,46,449,46,449,46,449,46,448,43,448,43,449,46,449,46,449,46,449,45,449,46,448,43,448,43,448,43,448,43,448,43,449,46,449,46,449,46,449,46,449,46,449,47,449,46,449,46,449,46,449,46,448,43,448,43,448,44,448,43,451,43,449,46,449,46,449,46,449,46,449,46,451,48,449,46,449,46,449,46,449,46,449,46,450,46,449,46,449,46,449,46,449,46,449,46,449,46,449,46,449,46,449,46,449,46,449,46,449,46,449,46,448,45,449,46,449,46,449,46,447,49,444,46,444,44,443,45,444,44,444,44,444,44,444,44,444,44,444,44,444,44,444,44,444,44,444,44
41,428,41,428,41,428,41,428,41,428,41,428,41,428,41,428,41,428,41,428,41,428,41,428,41,428,41,428,41,428,41,428,41,428,41,428,41,428,41,428,41,428,41,428,41,428,41,428,41,428,41,428,41,428,41,428,41,428,41,428,41,426,41,426,41,426,41,426,41,426,41,426,41,426,41,426,41,426,41,426,42,424,42,424,42,424,42,424,42,424,42,424,42,424,42,424,42,424,42,424,42,424,42,424,42,424,42,424,42,424,42,424,42,424,42,424,42,424,42,424,42,425,42,424,42,424,44,423,46,420,44,418,44,416,44,416,44,416,44,416,44,416,44,416,44,416,44,416,44,416,44,416,44,416,44,416,44,416,44,417,44,416,44,416,44,416,44,416,44,416,44,416,44,416,41,415,42,416,44,416,44,416,44,416,44,416,44,416,44,416,44,416,44,416,44,416,41,417,44,416,44,416,44,416,44,416,44,416,44,416,44,416,44,416,44,416,44,416,44,416,44,416,44,416,44,416,44,416,44,416,44,416,44,416,44,416,44,416,44,416,44,416,44,416,44,416,44,416,44,416,44,416,44,416,44,416,44,416,44,416,44,416,44,416,43,417,44,416,44,416,44,416,44,416,44,416,44,416,44,416,43,417,43,418,43,418,44,421,42,421,41,419,41,419,41,419,40,418,39,416,41,418,44,416,44,416,45,414,44,416,41,413,40,412,37,411,37,411,37,411,37,411,37,411,37,411,38,411,37,411,37,411,37,411,37,411,37,411,37,411,37,411,37,411,37,411,37,411,37,411,37,411,37,411,37,411,37,411,37,411,37,411,37,411,37,411,37,411,35,410,37,411,37,411,37,411,37,411,37,411,37,411,37,411,37,411,37,411,40,414,37,411,37,411,37,411,39,409,39,410,39,410,39,410,40,411,39,410,39,410,42,411,43,411,43,410,43,410,43,408,43,408,43,408,43,408,43,408,43,409,43,408,43,408,43,408,43,408,43,408,41,409,43,408,43,407,45,409,46,408,46,408,46,408,46,408,46,408,46,408,46,408,46,408,46,408,46,408,43,408,43,408,43,408,43,408,43,408,43,408,42,408,43,408,43,406,43,405,44,406,42,407,43,408,43,408,43,408,43,408,43,408,43,408,43,408,43,408,43,408,43,408,43,408,43,408,43,408,43,408,43,408,43,408,43,408,43,408,43,408,43,406,43,408,43,408,43,408,43,408,43,408,43,408,43,408,43,408,43,408,43,408,43,408,43,408,43,408,43,408,43,408,43,408,43,408,44,406,43,408,43,408,43,408,43,408,43,408,43,408,43,408,43,408,43,408,43,408,43,408,43,408,43,408,43,408,40,406,40,408,39,410
364,463,364,463,364,463,364,463,364,463,364,463,364,463,364,463,364,463,364,463,364,463,364,463,364,463,364,463,364,463,364,463,364,463,364,463,364,463,364,463,364,463,364,463,364,463,364,463,364,463,364,463,364,463,364,463,364,463,364,463,364,463,364,463,364,463,362,465,362,465,362,465,361,465,361,465,361,465,361,465,361,465,361,465,361,464,361,465,359,466,361,465,361,465,361,465,361,465,361,465,361,465,361,465,361,465,361,465,361,465,361,465,360,467,361,465,361,465,361,465,361,465,361,465,361,465,361,465,361,465,361,465,361,465,361,465,361,465,361,465,361,465,361,465,362,465,361,465,361,465,359,464,359,465,361,465,361,465,361,465,361,465,361,465,361,465,361,465,361,465,362,464,361,465,361,465,361,465,361,465,361,465,361,465,361,465,361,465,361,465,362,466,361,465,361,465,361,465,361,465,361,465,361,465,361,465,361,465,361,465,361,465,361,465,361,465,361,465,361,465,361,465,361,465,361,465,361,465,361,465,361,465,361,465,361,465,363,465,362,465,362,466,361,465,361,465,361,465,361,465,361,465,361,465,362,464,361,465,362,467,361,465,361,465,359,463,360,464,361,465,361,465,361,465,361,465,361,465,361,465,361,465,361,465,361,465,361,465,361,465,361,465,361,465,360,467,359,466,361,465,361,465,361,465,361,465,361,465,360,462,361,463,362,464,361,465,361,465,361,465,361,465,361,465,361,465,361,465,361,465,361,465,361,465,361,465,360,464,361,465,361,465,361,465,361,465,361,465,361,465,361,463,361,465,362,466,361,465,361,465,361,465,361,465,361,465,361,465,361,465,361,465,361,465,361,465,361,467,361,465,361,465,361,465,361,465,361,465,361,465,361,465,361,465,361,465,361,465,361,465,361,465,361,465,361,465,364,464,362,465,361,465,361,465,361,465,361,465,361,465,361,465,361,465,360,464,361,465,359,466,361,465,361,465,361,465,361,465,361,465,360,464,361,465,361,465,361,465,360,464,360,464,359,464,359,465,358,466,359,466,361,464,361,465,361,465,361,465,361,465,361,465,361,465,361,465,361,465,361,465,361,465,361,465,361,465,361,465,361,465,361,465,361,465,361,465,361,465,361,465,361,465,362,463,362,461,364,462,364,462,362,464,361,465,361,465,361,465,361,465,361,465,361,465,361,465,361,465,358,467,359,466,361,465,361,465,361,465,361,465,361,465,361,465,361,465,363,462,361,465,360,466,361,465,361,465,361,465,363,464,364,464,361,465,361,465,361,465,361,465,361,465,361,465,361,465,361,465,361,465,361,465,361,465,361,465,361,465,361,465,361,465,358,465,359,466,359,466,361,465,361,465
341,211,341,211,341,211,341,211,341,211,341,211,341,211,341,211,341,211,341,211,341,211,341,211,341,211,341,211,341,211,341,211,341,211,341,211,341,211,341,211,341,211,341,211,341,211,341,211,341,211,341,211,341,211,341,211,341,211,341,211,341,211,341,211,341,211,338,214,338,214,338,214,338,214,338,214,338,214,338,214,338,214,338,214,338,214,338,214,338,214,338,214,338,214,338,214,338,214,338,214,338,214,338,214,338,214,338,214,338,214,338,214,338,214,338,214,338,214,338,214,338,214,338,214,338,214,338,214,338,214,338,214,338,214,338,214,338,214,338,214,338,214,338,214,338,214,338,214,338,214,338,214,338,214,338,214,338,214,338,214,338,214,338,214,338,214,338,214,338,214,338,214,338,214,338,214,338,214,338,214,338,214,338,214,338,214,338,214,338,214,338,214,338,214,338,214,338,214,338,214,338,214,338,214,338,214,338,214,338,214,338,214,338,214,338,214,338,214,338,214,338,214,338,214,338,214,338,214,338,214,338,214,338,214,338,214,338,214,338,214,338,214,338,214,338,214,338,214,338,214,338,214,338,214,338,214,338,214,338,214,338,214,338,214,338,214,338,214,338,214,338,214,338,214,338,214,338,214,338,214,338,214,338,214,338,214,337,215,337,215,337,215,337,215,337,215,337,215,337,215,337,215,337,215,337,215,337,215,337,215,337,215,337,215,337,215,337,215,337,215,337,215,337,215,337,215,336,215,336,215,336,215,336,215,336,215,336,215,336,215,336,215,336,215,336,215,336,215,336,215,336,215,336,215,336,215,336,215,336,215,336,215,336,215,336,215,336,215,336,215,336,215,336,215,336,215,336,215,336,215,336,215,336,215,336,215,334,215,335,216,335,216,335,217,335,217,335,217,335,217,335,217,334,219,334,219,334,219,334,219,334,219,334,219,334,219,334,219,334,219,334,219,334,219,332,221,332,221,332,221,332,221,332,221,332,221,332,221,332,221,332,221,332,221,332,221,332,221,332,221,332,221,332,221,331,221,331,221,331,221,331,221,331,221,331,221,331,221,331,221,331,221,331,221,331,221,331,221,331,221,331,221,331,221,331,221,331,221,331,221,331,221,331,221,331,221,331,221,331,220,331,221,331,221,331,221,331,221,331,221,331,221,331,221,333,224,331,225,331,225,331,225,331,225,331,225,331,225,331,225,331,225,331,225,331,225,331,225,331,225,331,225,331,225,330,225,331,225,331,225,331,225,331,225,331,225,331,225,331,225,331,226,331,225,331,225,331,225,331,225,331,225,331,225,331,225,331,225,332,223,332,222,331,221,331,221,331,221,331,221,331,221,331,221,332,222,331,221,331,221,331,221
230,81,230,81,230,81,230,81,230,81,230,81,230,81,230,81,230,81,230,81,230,81,230,81,230,81,230,81,230,81,230,81,230,81,230,81,230,81,230,81,230,81,230,81,230,81,230,81,230,81,230,81,230,81,230,80,230,80,230,80,230,80,230,80,230,80,230,80,230,80,230,80,230,80,230,80,230,80,230,80,230,80,228,77,228,77,228,77,228,77,228,77,228,77,228,77,228,77,228,77,228,77,228,77,228,77,228,77,228,77,228,77,228,77,228,77,228,77,228,77,228,77,228,77,228,77,228,77,228,77,228,77,228,77,228,77,228,77,230,77,228,77,228,77,228,77,229,76,228,77,228,77,228,77,228,77,228,77,228,77,229,77,228,77,228,77,228,77,228,77,228,77,228,77,228,77,228,77,228,77,230,79,229,78,228,77,228,77,228,77,228,77,228,77,228,77,228,77,228,77,228,77,228,77,228,77,228,77,228,77,227,78,228,77,228,77,227,78,228,77,228,77,228,77,228,77,228,77,228,77,229,78,227,80,228,79,228,78,229,80,228,78,228,77,228,76,227,75,228,77,228,77,228,77,228,77,227,75,228,77,228,77,228,77,228,77,228,78,228,77,230,77,228,77,228,77,228,77,229,79,228,77,228,77,226,78,228,77,228,77,228,77,228,78,228,77,228,77,229,78,228,77,225,77,224,74,226,76,226,76,223,75,224,75,224,75,226,76,228,77,228,77,228,77,228,77,228,77,228,77,228,77,228,77,228,77,228,77,228,77,228,77,228,77,228,77,228,77,228,77,228,77,228,77,228,77,228,77,228,77,228,77,228,77,228,77,228,77,228,77,228,77,228,77,228,77,228,77,228,77,228,77,228,77,228,77,228,77,228,77,228,77,228,77,228,77,228,77,228,77,228,77,228,76,228,77,228,77,228,77,228,77,227,76,228,77,229,78,228,77,228,77,228,77,228,77,228,77,228,77,228,77,228,77,228,77,228,77,228,77,228,77,228,77,228,77,228,77,228,77,228,77,228,77,228,77,228,77,228,77,228,77,228,77,226,77,226,76,228,77,228,77,228,77,228,77,228,77,228,77,228,77,229,75,228,77,228,77,228,77,228,77,228,77,228,77,228,77,228,77,228,77,228,77,228,77,228,77,228,77,228,77,228,76,228,77,228,77,227,78,228,77,228,77,228,77,228,77,228,77,228,77,228,77,228,77,228,77,228,77,228,77,228,77,228,77,226,74,228,75,228,77,228,77,228,77,228,77,228,77,228,77,228,77,228,77,229,78,228,77,228,77,228,77,228,77,228,77,228,77,225,75,226,76,228,77,228,77,228,77,228,77,228,77,228,77,228,77,228,77,228,77
74,197,74,197,74,197,74,197,74,197,74,197,74,197,74,197,74,197,74,197,74,197,74,197,74,197,74,197,74,197,74,197,74,197,74,197,74,197,74,197,74,197,74,197,74,197,74,197,74,197,74,197,74,197,74,197,74,197,74,197,74,197,74,197,74,197,74,197,74,197,74,197,73,200,73,200,73,200,73,200,73,200,73,200,73,200,73,200,73,200,73,200,73,200,73,200,73,200,73,200,73,200,73,200,73,200,73,200,73,200,73,200,73,200,73,200,73,200,73,200,73,200,73,200,73,200,73,200,73,200,73,200,73,200,73,200,73,200,73,200,73,200,73,200,73,200,73,200,73,200,73,200,73,200,73,200,73,200,73,200,73,200,73,200,73,200,73,200,73,200,73,200,73,200,73,200,73,200,73,200,73,200,73,200,73,200,73,200,73,200,73,200,73,200,73,200,73,200,73,200,73,200,73,200,73,200,73,200,73,200,73,200,73,200,73,200,73,200,73,200,73,200,73,200,73,200,73,200,73,200,73,200,73,200,73,200,73,200,73,200,73,200,73,200,73,200,73,200,73,200,73,200,73,200,73,200,73,200,73,200,73,200,73,200,73,200,73,200,73,200,73,200,73,200,73,200,73,200,73,200,73,200,73,200,73,200,73,200,73,200,73,200,73,200,73,200,73,200,73,200,73,200,73,200,73,200,73,200,73,200,73,200,73,200,73,200,73,200,73,200,73,200,73,200,73,200,73,200,73,200,73,200,73,200,74,201,73,203,73,203,73,203,73,203,73,203,73,203,73,203,73,203,73,203,73,203,73,203,73,203,73,203,73,203,73,203,75,206,74,206,72,207,72,207,72,207,72,207,72,207,72,207,71,208,72,207,72,207,72,207,72,207,72,207,72,207,72,207,72,207,72,207,72,207,72,207,73,206,72,207,72,207,72,207,72,207,72,207,72,207,72,207,72,207,73,207,72,207,72,207,72,207,72,207,72,207,72,207,72,205,72,207,72,207,72,207,72,207,72,207,71,206,72,207,72,207,72,207,72,207,72,207,72,207,72,207,72,207,72,207,72,207,72,207,72,207,72,207,72,207,75,205,72,207,72,207,72,207,72,207,72,207,72,207,72,207,72,207,72,207,72,207,72,207,72,207,72,207,72,207,69,204,72,207,72,207,72,207,72,207,72,207,72,207,72,207,72,207,72,207,72,207,72,207,72,207,72,207,72,207,72,207,72,207,72,207,72,207,72,207,72,208,71,211,71,212,70,213,71,214,70,215,70,215,70,215,70,215,70,215,70,215,70,215,70,215,70,215,70,215,70,215,70,215,70,215,70,215,70,215,70,215,70,215,70,215,70,215,70,215,70,215
428,223,428,223,428,223,428,223,428,223,428,223,428,223,428,223,428,223,428,223,428,223,428,223,428,223,428,223,428,223,428,223,428,223,428,223,428,223,428,223,427,224,427,224,427,224,427,224,427,224,427,224,427,224,427,224,427,224,427,224,427,224,427,224,427,224,427,224,427,224,427,224,425,221,425,221,425,221,425,221,425,221,425,221,424,222,425,221,428,218,428,218,428,218,428,218,428,218,428,218,428,218,428,218,428,218,428,218,428,218,428,218,428,218,428,218,428,218,428,218,428,218,428,218,430,215,427,213,427,213,427,213,427,213,427,213,427,213,427,213,427,213,426,213,423,215,423,216,420,213,417,211,417,211,417,211,417,211,417,211,417,211,417,211,417,211,417,211,417,211,417,211,417,211,417,211,417,211,417,211,417,211,417,211,417,211,417,211,417,211,417,211,417,211,417,211,417,211,417,211,417,211,417,211,417,211,417,211,417,211,418,212,417,211,418,211,417,211,417,211,417,211,417,211,418,212,420,210,420,210,417,211,414,212,413,213,412,214,413,213,413,213,413,213,413,213,413,213,413,213,413,213,413,213,413,213,413,213,413,213,413,213,413,213,413,213,413,213,413,213,413,213,413,213,413,213,413,213,413,213,413,213,412,215,413,213,413,213,412,212,412,211,411,212,413,213,413,213,413,213,413,213,413,213,413,213,413,213,413,213,413,213,413,213,413,213,413,213,412,212,413,213,413,213,412,213,413,213,413,213,413,213,413,213,413,213,413,213,413,213,413,213,413,213,413,213,413,213,413,213,413,213,413,213,413,213,413,213,413,213,412,213,413,213,413,213,413,213,411,211,413,213,413,213,413,213,411,212,411,212,413,213,414,210,414,210,412,212,413,213,413,213,413,213,413,213,413,213,413,213,413,213,413,213,413,213,413,213,413,213,411,214,413,213,413,212,413,213,413,213,413,213,413,213,413,213,413,213,413,213,415,210,413,213,413,213,414,213,413,213,413,213,413,213,413,213,413,213,413,213,413,213,413,213,413,213,413,213,413,213,413,213,413,213,413,213,413,213,413,213,413,213,413,213,415,216,414,216,413,215,412,214,413,213,413,213,413,213,413,213,413,213,413,213,413,213,413,213,413,213,413,213,413,213,413,213,413,213,415,213,413,213,413,213,413,213,413,213,413,211,413,213,413,213,413,213,413,213,413,213,413,213,413,213,413,213,413,213,412,212,413,213,413,213,413,213,413,213,413,213,413,213,413,213,413,213,413,213,413,213,413,211,413,213,413,213,413,213,413,213,411,215,413,213,413,213,413,213,411,212,413,213,413,213,413,213,413,213,413,213,413,213,413,213,413,213,413,213,413,213,413,213
